1453016845060341	1638	1060	2424	-100	1925	1515	532	1756	935	919	427	3627	815	1007	-198	734	1209	2695	304	-355	-167	3160	-143	814
1453016845063998	1465	-138	-102	233	1479	336	159	2083	457	3056	102	223	659	407	-377	47	200	36	2363	78	1063	-472	-57	2067
1453016845068325	935	-537	1096	-327	333	942	902	532	-357	-20	-798	995	-63	586	7	607	-353	2307	-627	1368	1889	972	24	373
1453016845071925	943	1619	-206	160	-487	968	1174	460	2874	2844	1470	2529	883	646	-8	805	-59	15	34	304	718	888	160	476
1453016845076325	-323	2421	1844	57	-112	-467	1105	1315	969	713	2289	-717	753	62	1150	84	394	13	1806	1227	84	1597	436	2971
1453016845080338	2370	1037	2885	1066	147	-114	-56	182	162	24	329	331	142	2720	622	107	1107	1250	-6	480	-7	128	955	-121
1453016845084264	1165	26	-52	47	485	1286	1320	-31	1196	484	1878	510	-279	23	1049	59	847	2421	1077	1447	-20	126	599	-302
1453016845088090	-66	1138	181	1114	-255	43	3297	2959	1197	-246	2390	-8	463	1929	211	-243	29	659	2130	-53	596	-15	2778	2069
1453016845091989	205	1899	878	2633	1171	108	0	1381	73	1620	-314	1684	3203	590	1529	2465	464	-411	-508	-172	587	160	1726	826
1453016845096349	1667	-60	526	-275	-36	-79	997	792	-41	3045	811	197	1893	2519	734	89	2423	-369	388	-81	-5	-145	1763	1421
1453016845100312	1108	-211	-424	40	1289	616	1066	107	-225	1105	4	1402	-311	1920	426	335	-312	2763	-405	481	-8	1218	1842	1052
1453016845104234	1668	18	-197	559	318	661	1037	2002	2905	-112	2603	2997	-432	881	-79	1392	-389	-503	161	610	1105	-664	358	-2
1453016845108314	411	826	344	1108	93	508	688	1343	144	3403	1408	7	549	1552	502	921	699	2684	1843	-14	817	1738	968	47
1453016845112790	-503	764	655	608	1706	1585	291	411	1552	2253	16	2428	-401	-77	1413	-566	117	-132	-162	1	1673	209	232	180
1453016845116750	614	3208	-198	538	882	3112	259	-5	2122	-545	1260	151	1129	1440	2672	1366	69	1515	1162	646	3359	-561	647	-661
1453016845120784	1026	491	-427	548	358	3238	554	-2	1366	519	833	845	2242	-102	383	1256	233	1016	98	916	53	75	1611	115
1453016845124777	1506	343	1072	-200	-48	16	1511	810	2478	355	3256	664	100	-350	3287	-434	-187	63	-200	152	421	746	1131	708
1453016845128788	1146	-134	242	-22	-326	593	2508	-106	617	51	295	-53	1817	69	140	-6	1246	2540	-81	1466	57	580	1833	479
1453016845132782	-319	2877	-173	-770	628	-104	571	1322	240	8	274	745	2056	3133	1102	428	1067	-226	1448	1494	454	3035	-60	-356
1453016845136600	-43	973	1611	1042	151	1557	333	719	265	887	-449	945	1186	862	1300	3206	1104	842	411	2007	405	819	426	571
1453016845140782	41	655	16	1666	194	198	1455	2594	1804	13	10	3515	712	446	2722	2282	21	91	-134	-228	2596	-854	1967	-71
1453016845144761	190	755	3229	1413	2290	-182	1947	942	959	158	3067	784	639	509	2832	-530	138	1147	1775	1278	1021	2787	1700	150
1453016845148792	2772	1051	178	909	1412	3256	-543	1184	187	2681	10	2148	130	-167	-525	623	2434	626	1873	492	877	66	1195	259
1453016845152815	2175	-365	-70	1965	1245	559	2196	597	1521	51	80	20	-30	212	913	-24	2273	192	3634	-317	1086	154	235	2231
1453016845156520	1814	-445	323	3329	-632	377	602	214	168	852	1176	1331	288	901	805	1687	775	-9	3131	311	-198	-42	21	1397
1453016845160796	1369	-305	407	2857	625	773	78	1592	2249	-380	477	636	1613	1271	3456	3101	386	1149	95	996	474	131	-315	605
1453016845164576	926	418	-60	1514	102	-571	33	188	2339	1851	599	374	1238	-8	1744	2279	3316	833	42	2483	759	-86	1115	-712
1453016845168786	113	1014	624	532	1228	1290	421	-457	2033	1330	-130	1297	920	2248	-313	2274	-169	-617	-309	3164	2781	-8	2360	175
1453016845172482	279	404	-33	1913	1837	-53	16	103	169	2805	1432	-173	1	3396	3041	1372	253	1277	3517	229	543	486	1451	348
1453016845176764	892	558	1142	-134	18	1335	529	483	31	1829	523	-68	3167	-376	931	-246	1584	3238	-27	715	1758	1873	299	-508
1453016845180798	883	1979	-285	1748	49	762	3392	304	506	184	22	1561	1024	-35	-139	592	2245	3074	700	83	481	645	200	529
1453016845184707	244	1580	-529	2244	1262	2209	-258	448	319	723	1424	360	3040	161	655	1400	3533	973	-134	3765	1017	-498	377	489
1453016845188845	-126	-98	2827	1785	1700	254	138	77	1159	322	1652	-41	406	1385	-363	824	2124	1699	323	1059	-14	2736	324	-17
1453016845192786	-840	839	-412	1174	303	785	1736	2212	390	1456	287	48	-372	1888	1239	3300	-93	251	-296	3554	-89	-259	346	529
1453016845196692	83	636	178	1	-787	93	249	1556	-170	71	150	-439	-153	73	767	1685	620	1151	-242	246	51	12	-338	990
1453016845200817	1241	311	-771	-333	-96	910	87	235	1600	73	842	2220	3008	148	-168	1092	327	-160	2934	309	333	1430	1364	68
1453016845204810	468	1152	850	-502	1212	280	523	852	405	327	814	64	1207	2328	167	992	3173	2100	223	718	-848	2358	589	723
1453016845208816	-68	28	1744	1208	-4	633	275	3660	297	687	2099	1586	2301	1427	3419	1182	2801	1463	-541	-501	1304	237	2364	38
1453016845212821	-340	-36	679	-177	1639	138	-267	3565	1794	780	13	57	2595	118	1185	1626	1717	2277	93	1109	1496	1658	161	6
1453016845216813	-254	44	98	152	464	-75	42	1178	234	1138	1629	-119	2452	724	444	1928	-33	-50	617	1970	2529	962	711	-820
1453016845220634	-656	0	1223	2725	259	2915	967	-70	2	-201	1860	2001	1181	2617	835	2128	474	640	1114	240	501	795	623	486
1453016845224993	-294	163	581	1855	779	-12	-80	395	2402	1670	-521	524	-696	90	426	861	960	499	-635	3	1565	1396	1970	1173
1453016845229099	1	-340	18	284	765	1789	128	-39	556	2436	33	-527	1389	1993	430	832	34	2482	266	282	445	714	1812	434
1453016845233012	1012	-77	334	1266	975	229	82	1173	148	2471	1699	3185	586	1105	1499	100	538	1281	10	1325	-17	-269	246	3024
1453016845237000	-55	-91	214	-126	2441	1024	864	63	812	-419	1249	8	1319	-215	581	-351	95	-572	-126	-239	-101	17	250	437
1453016845241026	-323	342	-399	-141	668	2422	716	-208	529	-396	773	1803	4	1292	432	267	225	-69	951	3223	-39	1437	3650	1047
1453016845245069	-507	127	986	-721	1894	146	102	3049	202	3020	-5	1486	14	646	298	-393	435	1382	2478	2842	1085	547	866	2994
1453016845249109	-17	2101	2792	-804	714	215	6	1237	1152	3097	-38	-445	834	585	1057	530	505	-452	1440	1965	1224	1675	2255	-169
1453016845253101	1330	1624	-193	5	136	-256	1468	1096	1463	3420	2355	746	-261	542	-5	411	1028	1374	558	98	1233	1219	75	15
1453016845256719	-592	166	1062	245	22	-444	341	2951	2693	396	27	3	661	1568	-187	209	338	834	1240	1680	1073	-280	1129	1810
1453016845261128	925	-36	286	25	1323	1784	681	-4	208	486	1504	344	504	342	106	529	84	421	573	2549	151	1074	729	1232
1453016845265122	1219	662	1304	446	1921	326	2579	28	87	1735	3058	587	580	60	-254	461	1610	-188	2480	426	990	544	-584	-354
1453016845269020	2746	-90	100	740	1242	-367	298	41	1014	2554	947	3173	1518	-680	-185	-640	1428	627	-6	97	-91	666	2071	1471
1453016845272751	1270	-117	915	-367	2179	591	-468	5	1491	-29	-169	8	90	2028	33	392	87	7	489	-5	389	777	-546	762
1453016845277120	1701	395	1021	425	1335	925	353	2495	-47	1531	-403	-683	1700	-404	6	690	237	-237	227	2122	-316	-17	89	49
1453016845281115	362	524	292	689	1914	1356	-465	-650	-32	108	0	1212	1378	2988	310	3489	63	2139	1973	1687	1334	1490	1432	854
1453016845285165	2004	2611	14	1096	118	-393	-92	2413	740	-19	462	1076	2166	1711	1404	434	945	548	51	515	-244	-4	-86	1291
1453016845289196	981	-66	1606	-30	-131	1997	2	-192	861	-350	1585	-4	756	27	1477	1270	669	474	-143	1234	241	-545	-327	784
1453016845293134	2184	125	2241	284	529	8	179	844	400	183	658	-11	74	1220	3406	116	1700	9	1055	684	758	399	1710	1773
1453016845297102	-182	1782	2680	-54	-540	-45	1669	2337	3450	586	254	1444	-226	1164	665	159	2181	999	379	-348	178	848	67	1692
1453016845301025	3210	1698	521	328	419	2304	161	-359	648	-56	1527	399	334	514	330	613	375	425	29	1451	1539	1707	-654	240
1453016845305085	191	109	829	1871	880	1780	1264	-40	-147	443	-13	841	610	584	-152	171	470	1068	759	8	1565	341	450	1099
1453016845309203	657	812	1564	250	653	-678	-163	-526	825	2313	-36	1436	1139	981	412	1702	1046	101	2220	1373	548	-3	2096	2365
1453016845312861	5	-147	-712	3502	88	384	-195	1443	2465	2428	460	43	1772	341	263	912	2770	188	1272	30	1220	48	54	78
1453016845317139	546	-11	1744	1085	-184	289	1830	616	156	-419	256	929	2804	20	2618	178	586	46	46	-13	-712	10	-378	-129
1453016845321040	514	780	383	44	2	1117	538	1443	-207	892	1741	90	572	138	423	2600	32	2560	485	1234	-111	2381	170	2885
1453016845325073	53	252	293	288	-488	1389	665	55	378	727	-492	489	-232	-278	-239	3206	333	32	666	-280	3352	130	1134	660
1453016845329151	695	1113	2077	1123	1416	315	-26	-18	232	1394	-228	221	-747	102	392	-521	2117	2694	852	405	435	2030	-227	-147
1453016845333150	369	1703	410	742	2822	770	225	494	1967	116	2944	2420	-259	26	3073	790	357	801	22	533	1717	1067	2400	1968
1453016845337197	1898	1610	2869	1451	381	1999	-248	904	-568	-423	-535	1967	2284	-455	161	517	290	-130	3049	825	1234	731	82	36
1453016845341290	-136	1163	-30	44	-41	1596	2579	5	1201	669	1463	-329	180	792	2921	253	96	-598	282	2430	1596	1878	205	427
1453016845345357	-37	3232	735	2554	-211	861	335	2693	45	902	198	3146	1041	2671	-248	942	319	131	2629	372	127	-567	591	662
1453016845349418	1047	409	574	-66	267	1399	3076	59	2622	292	524	-384	-646	-21	3020	-680	439	845	3197	104	74	1025	334	1235
1453016845353422	202	8	335	878	166	1530	14	663	1673	561	-60	167	1741	-115	502	1651	54	1490	623	61	1022	374	456	1061
1453016845357382	1048	-49	650	2451	269	1124	-187	-77	294	1945	1364	2211	-548	2422	231	-30	3904	832	-42	562	136	1746	-220	663
1453016845361309	305	-217	717	498	1639	466	3267	1800	161	2097	285	177	960	1577	3107	37	-258	-8	2118	260	185	-57	-483	3320
1453016845365333	2779	1269	437	-338	-358	-417	780	-21	1912	-74	-392	-83	729	207	-500	1585	55	229	97	884	877	2597	-76	-658
1453016845369458	-71	2120	-598	165	1911	1143	313	52	-188	1277	584	284	66	1498	-630	1411	1660	1555	253	133	415	-106	-15	-205
1453016845373437	-4	87	-731	176	607	709	4	1483	1182	868	-137	-654	230	177	78	-121	-1	-407	3193	204	3236	926	1175	2093
1453016845377505	1761	284	-100	602	221	150	121	1133	2554	2	-341	84	-569	2034	707	320	2675	1118	2043	2531	1086	1057	3202	-84
1453016845381496	1577	-602	54	1638	2286	1984	398	1216	-19	741	32	1443	1361	-56	399	1290	-156	-741	1128	2578	630	1821	-457	-54
1453016845385432	158	411	113	-197	233	2010	1177	-5	10	137	-178	109	1501	1799	1239	267	1240	1966	24	96	178	277	-32	419
1453016845389418	246	1192	-250	-128	1884	2151	2824	4	1497	1600	65	819	-196	2401	2448	2269	888	78	1578	1817	883	2778	98	49
1453016845393545	331	309	558	-570	3055	1384	423	211	6	113	1859	-641	3448	782	2734	-856	145	-404	1470	2339	378	31	363	-73
1453016845397751	759	-778	1182	24	290	3293	2012	-221	537	500	2	-91	877	102	2	381	104	1364	28	705	669	135	-5	-195
1453016845401572	853	1480	25	220	2613	1290	-387	2321	3346	3205	3114	495	601	221	2332	2738	107	-823	-104	372	1037	-23	2165	274
1453016845405631	146	-340	34	3308	1988	280	1433	-567	-196	1578	830	3337	-184	-68	-82	646	469	-611	2124	1526	1812	530	379	-218
1453016845409675	-30	-327	339	103	21	3456	-8	2091	1653	862	1066	-7	1505	814	162	-178	-8	1959	401	201	-315	911	3004	1810
1453016845413615	1482	441	1362	-38	173	-133	882	1391	-523	372	1099	74	2481	2731	1026	299	79	209	740	5	18	-16	2951	2750
1453016845418214	2703	1745	860	377	49	229	-14	2613	47	725	1670	319	-103	971	91	2876	-502	761	954	257	531	1710	105	186
1453016845422251	1032	1514	476	467	1047	-652	587	676	-158	3282	3760	12	-631	863	1550	-8	598	955	325	642	-157	-7	-76	250
1453016845426216	226	177	1244	446	-9	703	827	-37	142	471	-421	47	512	682	2964	1044	36	635	1071	885	1764	2491	2993	2423
1453016845430693	352	617	8	272	-484	1243	69	93	33	321	40	133	623	2308	-34	1097	1173	42	163	555	183	675	1931	241
1453016845434694	677	-31	3085	294	2025	1273	24	1457	-5	1941	318	2233	1300	604	107	3620	45	116	694	538	1430	2660	3333	1302
1453016845439036	-113	112	1733	2046	2077	1427	-256	-192	839	-289	607	1112	-438	-238	954	443	2646	1523	-17	5	612	886	1932	-295
1453016845442995	201	1785	1350	1638	2647	1560	-171	2831	1440	837	65	2831	2360	448	1888	826	2643	-5	2118	-229	317	206	89	867
1453016845446961	1155	2285	5	1290	1379	1096	62	5	1930	899	-217	163	1363	1538	-57	1269	100	1386	-122	2875	53	17	-550	490
1453016845451022	590	743	431	19	2865	-63	1773	443	1717	2311	2008	978	2276	664	846	829	2834	370	946	1420	608	-78	2004	1000
1453016845455042	10	1012	-309	2390	1560	122	173	48	441	3200	2441	166	1771	-218	1171	-238	-815	453	-583	289	593	252	477	1955
1453016845459090	2656	374	1466	571	891	793	524	1654	1062	-536	831	90	358	860	-2	142	2848	-101	-125	45	1497	1242	178	-440
1453016845463049	-249	654	1441	195	634	365	-349	739	86	1795	2161	-240	2758	2876	389	-673	16	22	1930	211	391	0	1746	2157
1453016845467043	1971	-70	16	-224	2066	54	-438	1510	2243	17	37	1893	-145	-6	-407	371	2454	-277	314	2503	3337	52	1294	923
1453016845471043	396	98	4	1014	1967	-118	2160	35	45	251	362	525	-134	1093	70	1237	1265	40	1521	-445	1230	1592	81	-49
1453016845475062	22	2242	-386	2545	303	356	375	1771	649	-705	698	2676	2049	43	-27	2485	1009	2370	-632	87	1321	253	-144	2004
1453016845479027	1385	2247	743	716	-82	52	471	-20	-498	483	936	-166	-27	-467	1508	689	236	202	-27	2120	-8	734	1472	94
1453016845483092	90	137	481	-80	-35	417	386	2963	1056	1854	572	318	1570	1364	1326	2840	186	1441	2452	1523	608	190	1694	99
1453016845487222	860	-902	3223	2769	703	50	384	2284	509	92	698	736	357	101	1240	361	121	964	157	13	392	196	2536	501
1453016845491208	805	37	1823	281	-399	580	607	3353	788	247	-28	223	73	2180	0	-54	1621	1076	1772	857	24	-323	192	-95
1453016845495216	3367	868	427	44	-253	-248	917	2026	782	858	72	56	-30	115	818	-320	2466	-34	3217	2751	886	2081	-104	1710
1453016845499119	985	-252	2760	19	2195	809	142	281	70	1518	1548	1423	-973	638	2494	1649	311	-320	46	1379	1880	1127	1898	-648
1453016845503216	313	-333	1711	1309	314	1610	406	111	190	1070	818	1676	800	939	96	-95	2090	1565	-85	413	677	1083	109	-495
1453016845507190	1567	1292	-283	-635	665	272	-463	-319	1096	110	108	3032	2880	1379	1172	1408	760	2388	457	-66	815	2433	744	2147
1453016845511244	1699	903	559	363	885	-316	577	1203	1704	935	2148	3	670	613	1614	637	604	1328	-2	1120	2428	1382	1002	1532
1453016845515231	2706	606	1658	1267	107	105	1475	-404	318	75	-228	447	80	574	1976	-177	1405	155	884	2367	494	-494	1124	67
1453016845519365	2481	1907	273	1701	1443	77	-767	-133	-46	1600	-114	2879	44	1138	76	1847	-825	144	42	1145	556	-677	386	955
1453016845523040	1649	990	109	2688	502	559	-118	3198	278	1926	2209	643	1098	1719	1006	2444	2526	1384	261	968	-13	1066	999	1278
1453016845526974	81	42	2288	385	494	8	380	472	33	106	940	1702	-398	1355	-61	-29	368	1204	297	-265	511	241	387	363
1453016845531296	-18	-233	3061	60	619	315	2081	282	2552	1342	1892	2123	109	1472	43	463	1546	395	12	1129	319	19	34	-53
1453016845535381	2303	833	2520	500	894	2127	1322	60	344	300	1835	866	635	-745	-614	-14	913	503	468	-241	1730	86	494	547
1453016845539314	344	125	532	1360	499	511	2809	-717	1502	350	430	-461	695	131	-94	-130	745	480	-141	2183	-68	-531	2108	24
1453016845543265	950	3570	225	1223	1379	1046	241	-44	219	1719	2954	1204	1027	630	315	-162	539	-107	728	2826	-26	2209	2767	-73
1453016845547390	1265	18	108	1882	980	-238	2226	101	-73	286	509	-245	432	862	349	-463	392	1483	-120	1332	993	1127	217	1064
1453016845551371	1297	14	-208	1801	1427	541	2860	435	422	1939	-62	-20	-127	257	832	580	-450	311	86	1091	-176	1730	146	914
1453016845555014	3092	-319	3729	-177	29	6	565	-38	-458	1020	917	384	72	29	762	1705	1817	44	-21	1606	503	922	-206	40
1453016845559326	813	-149	1832	2013	64	-664	262	-215	-12	2903	159	1757	-297	37	841	70	1629	68	167	834	2497	1137	-300	183
1453016845563383	1298	1462	2226	1996	-22	533	-24	719	-256	1205	485	3340	899	2499	212	1778	3195	-45	3296	3220	2524	-93	304	1585
1453016845567364	173	570	879	887	644	2500	1391	2277	1136	-34	-258	187	69	3308	186	1622	761	2111	-838	23	553	1149	-13	1556
1453016845571266	2256	2602	-13	708	1423	170	-131	2068	855	419	643	-11	1505	1259	1473	2984	3036	2499	325	-4	2365	-85	897	290
1453016845575121	156	1744	8	-202	340	307	1880	-311	179	746	2447	1767	2789	-24	-444	1276	894	181	-304	307	-15	63	70	135
1453016845579391	-502	996	-116	980	1077	2204	-456	784	1081	2122	207	1066	-343	-474	125	2082	-224	-529	1156	347	-332	-143	238	2459
1453016845583267	-163	-355	-417	181	-51	398	785	2132	2221	3513	155	21	782	-17	370	721	1217	3495	2396	404	-241	-419	1550	3108
1453016845587918	2152	347	2638	249	1542	-276	131	24	11	14	454	325	-10	1244	2667	-85	570	955	272	135	527	-179	1032	448
1453016845591933	152	0	644	595	436	-177	3835	280	29	1934	1014	696	1805	2097	2028	1149	1414	2110	696	1679	72	923	2921	3057
1453016845595756	437	1063	2021	1081	24	1268	923	1629	571	33	565	177	506	-22	2727	-17	-160	688	461	1421	377	-88	274	2197
1453016845599941	2938	-931	193	2589	1501	0	1254	1376	2986	404	-465	808	-174	2816	206	-216	-155	143	3320	-37	-117	-200	80	19
1453016845603940	1475	3282	10	3309	2525	79	-530	-535	387	272	1194	277	-484	792	0	814	-194	1766	1690	749	629	568	2678	310
1453016845607933	533	784	789	93	1393	1312	2212	823	1576	1420	-446	-330	824	1136	1326	254	-397	733	89	91	216	526	784	740
1453016845612024	310	2988	1858	-161	1578	912	151	1576	700	2303	1360	197	-564	580	-1	1058	925	-18	655	341	705	1001	686	815
1453016845615816	-743	2066	765	707	-73	680	745	1698	1	683	135	1103	704	850	431	-518	127	641	1936	10	246	1173	467	-422
1453016845620169	-627	-496	1005	1051	901	300	304	-397	-657	36	3171	-645	581	948	1748	-88	250	579	-342	-9	62	116	2355	573
1453016845624170	-407	1531	300	-676	510	-352	990	-90	1018	-314	-639	2104	754	3284	303	1411	-301	3170	111	1383	-744	1791	370	433
1453016845627790	1060	-87	1331	212	624	2487	701	499	2918	238	-120	583	-17	1287	337	714	1393	32	-9	205	1189	-18	374	-214
1453016845632548	2	525	1264	1236	193	159	-209	-237	73	9	496	-350	148	31	372	850	62	808	1767	3	1143	1527	689	371
1453016845636552	-947	569	206	1691	-16	174	1189	3065	201	-44	549	-111	418	1400	11	76	507	431	-797	1308	725	99	186	3545
1453016845640520	316	3081	-761	151	673	1817	83	-59	968	2260	1313	8	793	590	219	786	1401	710	1736	2156	1828	-326	382	295
1453016845644585	317	365	1474	3032	100	343	1672	625	499	1045	2407	1172	2980	-156	2235	609	1201	257	1039	772	1880	69	3072	2295
1453016845648564	-883	2782	1925	137	705	1866	1188	100	73	2198	717	-72	11	3426	561	164	217	907	57	1070	-6	-542	639	512
1453016845652550	537	1419	394	216	319	321	2328	124	9	129	1248	919	2521	865	101	-20	1332	-77	268	-764	255	3399	120	2532
1453016845656327	-137	544	227	-455	924	284	206	2127	-745	1690	1623	767	201	-2	864	211	140	67	1309	85	121	1040	-55	-167
1453016845660612	955	1900	1368	138	64	1109	1242	207	43	293	1335	1612	26	772	538	1375	1457	-35	155	-15	705	789	748	1212
1453016845664479	979	581	705	677	76	-421	1215	55	1163	2160	-2	512	389	2590	3579	-367	709	16	1466	-39	622	176	2534	628
1453016845668568	310	496	-87	-252	3551	2182	1642	1945	1081	456	1063	164	166	390	-391	54	2	-39	2443	-509	1521	443	768	3055
1453016845672514	2380	70	41	1135	564	1692	383	885	-326	832	-237	562	1660	3066	476	313	2618	-484	1666	1435	-643	-87	2240	106
1453016845676573	78	72	3435	1728	83	153	94	63	-83	-208	76	-366	1930	1077	-66	3032	410	317	417	1330	2325	275	-332	-179
1453016845680564	1383	209	2238	113	189	21	1345	2	1397	1959	1795	1603	2928	1525	1509	601	166	1131	-251	30	1345	1454	665	2116
1453016845684575	-120	-268	2782	731	1058	-156	309	28	1659	723	1418	2225	248	241	74	-412	982	-799	1441	623	10	-114	593	-191
1453016845688503	471	1219	1953	211	-130	2399	-202	104	2	2202	2501	812	2718	-394	650	2014	558	-161	220	774	20	-30	1234	505
1453016845692237	2525	315	2306	2620	-29	-191	2689	2794	71	35	464	1723	1144	1856	-383	682	-143	-75	6	2324	922	95	3341	2440
1453016845696581	-185	1734	2027	241	-511	248	47	424	1697	855	782	33	895	1926	-313	68	3283	1719	25	3278	2573	6	1083	1164
1453016845700576	52	491	419	231	-139	194	322	1462	1515	1540	217	-10	1547	196	2402	1410	24	498	696	558	1264	99	96	1047
1453016845704579	1835	145	2059	47	-495	-179	733	586	341	-119	3581	1185	2111	-47	350	964	306	139	1800	2310	197	130	102	-218
1453016845708176	1092	3058	1064	-476	333	1765	245	2302	78	1856	1929	239	1157	600	2049	847	1797	-73	211	948	505	-457	-369	220
1453016845712530	-287	3392	1085	-268	-702	555	339	1299	1591	462	461	1298	404	2170	330	2776	-135	262	900	4	713	-252	889	-90
1453016845716601	94	1759	79	-52	474	437	1885	2439	495	1992	172	1112	1129	1252	99	-782	32	2987	2214	1627	1205	326	-164	31
1453016845720598	2786	1540	129	1373	1156	643	2014	2929	2538	1641	1526	1484	653	11	-838	943	-141	1907	1064	891	1380	283	3397	117
1453016845724622	179	966	169	1612	2416	38	345	65	364	199	-718	1921	-197	1857	2704	1727	1956	-311	423	547	1673	25	-55	6
1453016845728611	1559	344	-61	-89	616	547	1248	1378	329	524	214	-514	-7	571	1520	185	400	1260	491	39	-441	-117	39	-825
1453016845732592	1899	68	130	266	3455	2423	2430	1812	208	233	2767	146	2150	29	398	692	1410	775	1108	10	2790	2046	1967	2103
1453016845736607	174	1383	1528	506	792	-449	-25	-121	2002	295	-64	792	672	683	123	235	738	-15	598	617	1367	1961	-240	254
1453016845740621	1929	682	175	853	6	-139	152	361	120	-306	1731	1288	-200	-179	1538	835	545	670	-322	34	-44	26	-425	1320
1453016845744619	-759	-55	-276	-139	-573	-18	1086	-76	1304	-341	200	37	-68	1446	1757	2567	1434	1637	2433	3218	173	-17	949	2688
1453016845748606	-326	-402	1477	-15	473	397	-19	390	1442	944	208	1401	391	531	998	1853	743	734	-127	702	732	337	1670	795
1453016845752570	11	136	184	48	-119	-128	-90	584	586	-444	475	2257	2882	-265	2733	621	2149	51	395	846	1833	586	320	3708
1453016845756441	-180	1422	33	2759	193	2202	844	721	656	1862	-618	315	-53	440	2540	20	1192	1427	3254	335	1557	2393	1277	-20
1453016845760706	154	692	737	2127	303	1043	107	625	2504	614	-43	840	765	1542	-51	206	2985	1444	-36	-4	-116	618	882	417
1453016845764930	87	1387	460	261	2880	2331	527	238	845	13	5	2988	51	168	918	-723	1603	701	1491	-257	615	33	2551	52
1453016845768803	685	49	1397	-193	147	411	105	2579	778	-356	855	-101	2592	414	584	2097	215	488	1463	37	-22	1105	147	1015
1453016845772825	2488	1692	927	1011	366	-288	526	347	1133	3576	1290	490	1981	245	192	2459	299	-6	14	-77	290	2519	2503	1752
1453016845776705	947	-390	3847	1467	2594	19	126	-18	264	411	-58	-200	388	160	495	272	578	291	954	212	653	746	1201	58
1453016845780798	1494	-25	32	1903	117	-137	688	3047	1774	5	435	258	1067	660	1743	1207	1547	1209	-7	134	1242	142	436	724
1453016845784830	2509	-255	1699	-8	234	330	831	1113	99	201	680	512	422	1744	772	1550	-237	0	-619	344	727	-491	975	-95
1453016845788837	1046	300	-120	904	5	619	278	1124	859	242	1147	-553	808	580	1709	537	907	-200	200	1138	1998	118	0	-8
1453016845792499	89	-317	654	2429	-61	2124	2849	1146	459	160	2574	1487	1553	525	1237	1498	2600	921	683	131	770	1655	2370	2380
1453016845796734	1747	822	-42	-64	296	662	24	2437	71	65	98	1724	158	2170	1353	-696	1528	1195	303	1200	-75	-20	57	-216
1453016845800806	115	2133	544	211	2801	514	524	-454	325	1659	134	-129	536	545	93	-42	760	-471	116	-16	690	1480	-654	411
1453016845804805	2970	-217	590	2158	819	1942	2473	331	52	172	1699	122	134	451	42	-470	1130	620	1266	1878	3483	-80	1343	708
1453016845808791	48	52	226	1455	112	2239	76	1214	319	1563	-27	-149	1014	-81	584	3326	1650	717	120	485	13	1948	58	202
1453016845812842	187	437	205	1209	930	76	-111	-416	1361	438	1394	2716	477	1897	169	9	984	-20	441	781	-108	1977	1294	549
1453016845816819	1463	-55	96	12	286	3437	2150	135	1015	1245	7	2320	1030	450	4	1888	83	195	-760	6	985	-641	585	-1
1453016845820978	2816	1538	-297	942	721	98	-311	1694	759	3457	2920	1318	-16	17	1869	428	523	2845	1088	210	17	199	53	95
1453016845824865	-8	786	-548	243	1958	480	-448	855	2886	466	969	434	2278	1273	665	263	2156	83	296	282	440	1191	-407	795
1453016845829093	100	27	1079	2008	-102	1118	13	869	3517	99	1195	2284	1401	203	1297	1068	474	551	1384	-370	1580	-139	-4	1446
1453016845833130	1886	1113	81	1051	1352	20	89	711	681	1236	430	2053	2560	1190	1441	2788	1450	2654	286	564	1817	606	-78	245
1453016845837123	-224	418	1903	1850	2736	2051	2035	-109	1048	-767	2238	1230	232	2603	547	1958	3155	734	3312	-550	1440	967	412	329
1453016845841197	5	1769	-33	1529	-200	-85	1050	274	431	1895	133	981	5	1716	-396	183	2768	-90	1793	1343	2622	220	904	-3
1453016845845131	260	-77	-243	794	-195	1104	-456	44	-60	-695	222	1886	232	259	129	-511	1133	1004	-52	1490	-65	960	-28	238
1453016845849299	2408	1239	-29	41	1363	-301	1228	1020	2308	1237	2265	-133	1391	685	127	641	-10	3923	956	-217	1627	3707	849	1765
1453016845853262	693	174	177	1264	2248	1500	77	2284	1145	-116	-237	295	-496	1416	819	1048	1517	2373	2492	92	-652	3443	14	325
1453016845857191	1829	144	-51	367	2012	1070	1174	127	589	333	342	1329	1644	1898	49	570	166	-504	1454	-32	1002	1017	744	728
1453016845861306	513	-306	-473	681	1020	133	452	9	1011	-112	183	-3	229	1782	1412	621	935	-17	1533	812	3339	2135	647	45
1453016845865314	286	446	-682	-182	3167	633	709	-10	824	3	1550	-22	472	465	-117	9	254	378	764	1020	1386	1569	274	76
1453016845869302	75	-13	746	1025	3118	765	-262	642	2826	56	-442	941	-199	375	278	2681	644	2016	-80	1040	-114	172	1668	911
1453016845873137	131	280	2367	-160	-565	1241	1386	471	892	344	609	-542	359	-247	-147	2858	214	-120	491	13	1677	450	-281	1863
1453016845876876	56	684	2641	455	2208	95	1548	645	-22	366	1213	1222	3178	1678	1535	1222	359	1859	1094	3414	410	712	929	1913
1453016845881012	1139	87	1598	478	1267	146	-465	-26	1554	258	330	17	3517	978	9	-72	766	147	149	1662	377	869	30	1253
